File Path,File Name,Extension,Size (bytes),Creation Date,Modification Date
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2022/STAX PAYMENTS-60M_Order Form_FE_Stax 8.17.22.docx.pdf,STAX PAYMENTS-60M_Order Form_FE_Stax 8.17.22.docx.pdf,.pdf,437626,2022-08-31T09:19:34.845000,2022-08-31T09:19:34.845000
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2022/ReCharge_Order Form 2022.12.14 FE.pdf,ReCharge_Order Form 2022.12.14 FE.pdf,.pdf,224634,2022-12-14T13:13:35,2022-12-14T13:13:35
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2022/Yellow_Social_Interactive_ESA_Fully Executed_09.01.2022_(1).docx.pdf,Yellow_Social_Interactive_ESA_Fully Executed_09.01.2022_(1).docx.pdf,.pdf,703490,2022-09-01T10:06:18.681000,2022-09-01T10:06:18.681000
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2022/YSI_Order_Form_Fully Executed_09.01.2022.docx.pdf,YSI_Order_Form_Fully Executed_09.01.2022.docx.pdf,.pdf,443226,2022-09-01T10:05:51.728000,2022-09-01T10:05:51.728000
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2022/Groups360_Spreedly ESA FE 2022.12.16 .pdf,Groups360_Spreedly ESA FE 2022.12.16 .pdf,.pdf,3684983,2022-12-16T18:40:47,2022-12-16T18:40:47
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2022/Recharge DPA 2022.12.14 FE.pdf,Recharge DPA 2022.12.14 FE.pdf,.pdf,214599,2022-12-14T13:13:40,2022-12-14T13:13:40
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2022/Groups360_Spreedly Order Form FE 2022.12.16 .pdf,Groups360_Spreedly Order Form FE 2022.12.16 .pdf,.pdf,268554,2022-12-16T18:41:14,2022-12-16T18:41:14
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2022/ReCharge ESA 2022.12.14 FE.pdf,ReCharge ESA 2022.12.14 FE.pdf,.pdf,437815,2022-12-14T13:13:50,2022-12-14T13:13:50
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2022/Pepper Money_Addendum to Terms of Services_Fully Executed_08.31.2022.pdf,Pepper Money_Addendum to Terms of Services_Fully Executed_08.31.2022.pdf,.pdf,1009559,2022-08-31T12:52:45.605000,2022-08-31T12:52:45.605000
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Olive Travel Inc.__Order Form_FE 2024.01.13.pdf,Olive Travel Inc.__Order Form_FE 2024.01.13.pdf,.pdf,440134,2024-01-12T10:58:26,2024-01-12T10:58:26
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Fortis Developer Platform Service Agreement and User ToS_FE 2024.12.pdf,Fortis Developer Platform Service Agreement and User ToS_FE 2024.12.pdf,.pdf,362229,2024-12-21T02:25:20,2024-12-21T02:25:20
"/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/TravelPerk, S.L.U._DPA_FE 2024.01.24.pdf","TravelPerk, S.L.U._DPA_FE 2024.01.24.pdf",.pdf,474884,2024-01-24T10:41:49.808000,2024-01-24T10:41:49.808000
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Eway_3-Party_Data Transfer Agreement_Sponsoredlinx Pty Ltd_FE 2024.07.01.pdf,Eway_3-Party_Data Transfer Agreement_Sponsoredlinx Pty Ltd_FE 2024.07.01.pdf,.pdf,467384,2024-08-16T09:31:49.539000,2024-08-16T09:31:49.539000
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Dominion Capital Strategies Limited_Order Form_FE 2024.02.02.pdf,Dominion Capital Strategies Limited_Order Form_FE 2024.02.02.pdf,.pdf,457057,2024-01-31T14:21:52,2024-01-31T14:21:52
"/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Incentivio, Inc_SOW #1_FE 2024.06.05.pdf","Incentivio, Inc_SOW #1_FE 2024.06.05.pdf",.pdf,272463,2024-06-05T21:36:30,2024-06-05T21:36:30
"/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/RainFocus, LLC_PSA_FE 2024.10.16.pdf","RainFocus, LLC_PSA_FE 2024.10.16.pdf",.pdf,311877,2024-10-16T10:58:55,2024-10-16T10:58:55
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Banco del Chubut SA_PSA and SOW_FE 2024.08.27.pdf,Banco del Chubut SA_PSA and SOW_FE 2024.08.27.pdf,.pdf,1508456,2024-08-30T10:26:43,2024-08-30T10:26:43
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Eway_3-Party_Data Transfer Agreement_GET MORE TRAFFIC_FE 2024.07.01.pdf,Eway_3-Party_Data Transfer Agreement_GET MORE TRAFFIC_FE 2024.07.01.pdf,.pdf,467178,2024-08-16T09:33:04.887000,2024-08-16T09:33:04.887000
"/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/First American Payment Systems, LP dba Deluxe_Professional Services Agreement_FE 2024.02.01.pdf","First American Payment Systems, LP dba Deluxe_Professional Services Agreement_FE 2024.02.01.pdf",.pdf,385622,2024-02-01T07:53:22,2024-02-01T07:53:22
"/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/RainFocus, LLC_SOW #1_FE 2024.10.16.pdf","RainFocus, LLC_SOW #1_FE 2024.10.16.pdf",.pdf,277715,2024-10-16T10:58:57,2024-10-16T10:58:57
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Autoscribe Corporation_Order Form_FE 2024.03.25.pdf,Autoscribe Corporation_Order Form_FE 2024.03.25.pdf,.pdf,458663,2024-03-27T10:44:24,2024-03-27T10:44:24
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Pepper Money_Order Form_FE 2024.02.29.pdf,Pepper Money_Order Form_FE 2024.02.29.pdf,.pdf,460017,2024-02-29T09:29:23.330000,2024-02-29T09:29:23.330000
"/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/First American Payment Systems, LP dba Deluxe_SOW_FE 2024.02.01.pdf","First American Payment Systems, LP dba Deluxe_SOW_FE 2024.02.01.pdf",.pdf,307943,2024-02-01T07:53:22,2024-02-01T07:53:22
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Wicked Weasel Bikinis Pty Ltd_Order Form_FE 2024.02.14.pdf,Wicked Weasel Bikinis Pty Ltd_Order Form_FE 2024.02.14.pdf,.pdf,458285,2024-02-14T17:03:04,2024-02-14T17:03:04
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Arcade Gaming 360_Order Form_FE 2024.01.23.pdf,Arcade Gaming 360_Order Form_FE 2024.01.23.pdf,.pdf,456441,2024-01-23T15:06:12,2024-01-23T15:06:12
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Dutch Bros_Memorandum of Understanding_FE 2024.03.18.pdf,Dutch Bros_Memorandum of Understanding_FE 2024.03.18.pdf,.pdf,443503,2024-03-19T09:22:09.005000,2024-03-19T09:22:09.005000
"/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Love's Legal Services, LLC DBA TVC Pro-Driver_Order Form_FE 2024.02.15.pdf","Love's Legal Services, LLC DBA TVC Pro-Driver_Order Form_FE 2024.02.15.pdf",.pdf,438594,2024-02-15T16:03:24,2024-02-15T16:03:24
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Exoticca Travel UK Limited_BETA Participation Agreement_FE 2024.01.12.pdf,Exoticca Travel UK Limited_BETA Participation Agreement_FE 2024.01.12.pdf,.pdf,267903,2024-01-12T11:02:01,2024-01-12T11:02:01
"/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Incentivio, Inc_PSA_FE 2024.06.05.pdf","Incentivio, Inc_PSA_FE 2024.06.05.pdf",.pdf,307739,2024-06-05T21:36:33,2024-06-05T21:36:33
"/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/ProjectManager.com, Inc._Order Form_FE 2024.01.28.pdf","ProjectManager.com, Inc._Order Form_FE 2024.01.28.pdf",.pdf,454289,2024-01-29T09:31:26,2024-01-29T09:31:26
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2024/Eway_3-Party_Data Transfer Agreement_Search Marketing Experts_FE 2024.07.01.pdf,Eway_3-Party_Data Transfer Agreement_Search Marketing Experts_FE 2024.07.01.pdf,.pdf,463844,2024-08-16T09:32:31.650000,2024-08-16T09:32:31.650000
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2023/Order Form 1_Platform & Renewal_LoyalZoo_Fully Executed 11.23.2023.pdf,Order Form 1_Platform & Renewal_LoyalZoo_Fully Executed 11.23.2023.pdf,.pdf,453136,2023-11-27T14:49:13.230000,2023-11-27T14:49:13.230000
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2023/Peacock TV LLC_SOW for Project Earth_FE 2023.12.15.pdf,Peacock TV LLC_SOW for Project Earth_FE 2023.12.15.pdf,.pdf,377306,2023-12-15T13:50:46,2023-12-15T13:50:46
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2023/Kansas_State_University_Foundation_AV_Order_Form_2023.12.15.docx.pdf,Kansas_State_University_Foundation_AV_Order_Form_2023.12.15.docx.pdf,.pdf,459623,2023-12-26T16:40:09,2023-12-26T16:40:09
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2023/Stax_ESA_FE_08.31.22.docx.pdf,Stax_ESA_FE_08.31.22.docx.pdf,.pdf,528954,2023-02-07T23:04:17.878000,2023-02-07T23:04:17.878000
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2023/Spreedly_PeYa_SOW_FE 12.11.2023.pdf,Spreedly_PeYa_SOW_FE 12.11.2023.pdf,.pdf,460058,2023-12-11T14:04:13,2023-12-11T14:04:13
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2023/Goglia Nutrition_AV Order Form_Fully Executed_11.22.2023.pdf,Goglia Nutrition_AV Order Form_Fully Executed_11.22.2023.pdf,.pdf,439345,2023-11-22T14:53:27.561000,2023-11-22T14:53:27.561000
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2023/ReCharge_Spreedly_Order Form #2 (Platform & Renewal) FE 12.6.202.pdf,ReCharge_Spreedly_Order Form #2 (Platform & Renewal) FE 12.6.202.pdf,.pdf,287774,2023-12-06T16:22:43,2023-12-06T16:22:43
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2023/Precision Nutrition_Spreedly_AV_Order_Form_FE 12.11.2023.pdf,Precision Nutrition_Spreedly_AV_Order_Form_FE 12.11.2023.pdf,.pdf,476858,2023-12-11T14:10:10,2023-12-11T14:10:10
/Users/ken/ai-projects/Google Drive Project/Finalized Contracts/2023/Fully Executed_Spreedly Data Processing Addendum_11.17.2023.pdf,Fully Executed_Spreedly Data Processing Addendum_11.17.2023.pdf,.pdf,445415,2023-11-17T10:55:57,2023-11-17T10:55:57