Customer,Subfolder
"International Auction Partners, Inc_",Signed
IronClad Flex w- AV,Drafts
"JIKA, Inc. - IC",
Jlive,Drafts
Jlive,Signed
Jlive,Working
JobScore,Drafts
JobScore,Signed
Joy Credit Software LLC,Drafts
Kansas State University Foundation - IC,Final
Kansas State University Foundation - IC,Working
Kiwiz,Drafts
Kiwiz,Signed
Krizaar LLC,Drafts
Krizaar LLC,Signed
LOGISENSE - IC,Logisense - Final
LOGISENSE - IC,Working
LOYALTY ANGELS,Archive
LOYALTY ANGELS,Loyalty Angels - Final
Leap LLC,Drafts
Leap LLC,Signed
Lemonade - IC,Lemonade - Final
Lemonade - IC,Working
Lemonade Production Account,Drafts
Lemonade Production Account,Signed
Liongard Inc_,Drafts
Liongard Inc_,Signed
Liquify Solutions Inc_,Drafts
Liquify Solutions Inc_,Signed
LoyalZoo - IC,Archive
LoyalZoo - IC,Final
LoyalZoo - IC,Working
Loyalzoo,Drafts
Loyalzoo,Signed
MASTERCARD - IC,Mastercard - Final
MASTERCARD - IC,Mastercard - Working
MB Adventures (Therapy Pet) - IC,
MCI Group,Drafts
MCI Group,Signed
MESSAGE 4U,Archive
MESSAGE 4U,Message 4U - Final
META - IC,
MODO,Drafts
MODO,Signed
MODO - IC,Archive
MODO - IC,Modo - Final
MODO - IC,Working
MOKA - IC,Moka - Final
MR YUM - IC,Mr Yum - Final
MR YUM - IC,Working
Maelys Cosmetics USA Inc,Drafts
Maelys Cosmetics USA Inc,Signed
"Marijuana Software, LLC",Drafts
"Martingale Media, LLC dba Vrio",Drafts
"Martingale Media, LLC dba Vrio",Signed
Mastercard International Incorporated,Drafts
Maximus Health,
Merchant Maxx LLC_,Drafts
Merchant Maxx LLC_,Signed
Mmo,Drafts
Mmo,Signed
Moondeck Ltd,Drafts
Moondeck Ltd,Signed
MyProduct,Drafts
MyProduct,Signed
MyUser LLC - IC,
NA,Drafts
NA,Signed
NAMASTAY - IC,
NBHC LLC,Drafts
"NETWORK CAPITAL, LLC",Drafts
"NETWORK CAPITAL, LLC",Signed
NETWORK FOR GOOD - IC,Network for Good - Final
NETWORK FOR GOOD - IC,Working
Naviga,Drafts
Naviga,Signed
Netogami Lda & Comandita,Drafts
Netogami Lda & Comandita,Signed
Networx - IC,
New Business CPQ Training,Drafts
New Business CPQ Training (1),Drafts
New Business CPQ Training (1),Signed
New York Times,Drafts
New York Times,Signed
New York Times,Uploads
New York Times - IC,Archive
New York Times - IC,New York Times - Final
New York Times - IC,Working
Ninjatech,Drafts
Ninjatech,Signed
No Hesi LLC,Drafts
No Hesi LLC,Signed
Noosa Innovation Ltd_,Drafts
Noosa Innovation Ltd_,Signed
Nooterra LLP,Drafts
Nooterra LLP,Signed
Nooterra LLP,Uploads
NuORDER (Lightspeed),Drafts
NuORDER (Lightspeed),Signed
OANDA - IC,Archive
OANDA - IC,OANDA - Final
OANDA - IC,Working
OLARK,Archive
OLARK,Olark - Final
OLARK,Working
OLIVE GROUP,Archive
OLIVE GROUP,Olive Group - Final
OLO - IC,Archive
OLO - IC,OLO - Final
OLO - IC,Working
OMICRON MEDIA - IC,Archive
OMICRON MEDIA - IC,Omicron - Final
OMICRON MEDIA - IC,Working
OPEN ENGLISH,
OPENTABLE - IC,Archive
OPENTABLE - IC,OpenTable - Final
OPENTABLE - IC,Working
OPTIMIZELY - IC,Optimizely - Final
OPTIMIZELY - IC,Optimizely - Working
Objective,Drafts
Objective,Signed
Olive Travels - IC,Final
Olive Travels - IC,Working
Ollie Order,Drafts
Ollie Order Inc_,Drafts
Ollie Order Inc_,Signed
Olo,Drafts
Olo,Signed
Omicron Media,Drafts
Omicron Media,Signed
Optimizely,Drafts
Outfit Labs,Drafts
Outfit Labs,Signed
PACCAR,Archive
PACCAR,Paccar - Final
PACCAR,Working
PAPA GINOS - IC,Papa Ginos - Final
PAPA GINOS - IC,Working
PASARELA - IC,Archive
PASARELA - IC,Pasarela - Final
PAWSX,Pawsx - Final
PAWSX,Working
PAYSAFE - IC,Archive
PAYSAFE - IC,Paysafe - Final
PAYSAFE - IC,Working
PAYTRONIX - IC,Archive
PAYTRONIX - IC,Paytronix - Final
PAYTRONIX - IC,Working
PEDIDOSYA - IC,Archive
PEDIDOSYA - IC,Pedidosya - Final
PEDIDOSYA - IC,Working
PEPPER MONEY - IC,Finals
PEPPER MONEY - IC,Working
PIN PAYMENTS - IC,Archive
PIN PAYMENTS - IC,Pin Payments - Final
PIN PAYMENTS - IC,Working
PIRATE SHIP - IC,Archive
PIRATE SHIP - IC,Pirate Ship - Final
PIRATE SHIP - IC,Pirate Ship - Working
PLAY DIGITAL - IC,Archive
PLAY DIGITAL - IC,Play Digital - Final
PLEXO - IC,Plexo - Final
PLUS 500 - IC,Archive
PLUS 500 - IC,Plus 500 - Final
PLUS 500 - IC,Working
PPLSI LEGAL SHIELD,
PRICELINE,Archive
PRICELINE,Priceline - Final
PRICELINE,Working
PUSHPAY - IC,Archive
PUSHPAY - IC,Pushpay - Final
PUSHPAY - IC,Working
"PageDNA, Inc_",Drafts
"PageDNA, Inc_",Signed
ParkIt,Drafts
ParkIt,Signed
Partech,Drafts
Partech,Signed
Patrianna,Patrianna - Final
Patrianna Limited,Drafts
Patrianna Limited,Signed
PaybyCar - IC,
Paysafe,Drafts
PeYa - IC,Final
Peacock TV LLC - IC ,Final
PedidosYa,Drafts
PedidosYa,Signed
PedidosYa (1),Drafts
PedidosYa (1),Signed
Pethealth Services (USA) LLC,Drafts
Pethealth Services (USA) LLC,Signed
Pharmr,Drafts
Pharmr,Signed
Pirate Ship LLC,Drafts
Pirate Ship LLC,Signed
Play Digital S.A_,Drafts
Precision Nutrition - IC,Archive
Precision Nutrition - IC,Final
Precision Nutrition - IC,Working
Priority Payment Systems,Drafts
Priority Payment Systems,Signed
"ProjectManager.com, Inc.",Final
"ProjectManager.com, Inc.",Working
PropTradeTech Pty Ltd,Drafts
PropTradeTech Pty Ltd (1),Drafts
PropTradeTech Pty Ltd (1),Signed
Publishing Services (fka 14 WEST) - IC,Archive
Publishing Services (fka 14 WEST) - IC,Publishing Services (14 West) - Final
Publishing Services (fka 14 WEST) - IC,Working
Publishing Services LLC,Drafts
Pushpay,Drafts
Pushpay,Signed
Pushpay,Uploads
RAMP - IC,Archive
RAMP - IC,Archive (1)
RAMP - IC,Ramp - Final
RAMP - IC,Working
RAPPI - IC,Archive
RAPPI - IC,Rappi - Final
RAPPI - IC,Working
REALPLAY TECH INC_,Drafts
REALPLAY TECH INC_,Signed
RETAIL PAYMENTS GLOBAL CONSULTING - IC,Retail Payments - Final
"REVOLUTIONPARTS, INC_",Drafts
ROCKET LAWYER - IC,Rocket Lawyer - Final
ROCKET LAWYER - IC,Working
ROGUE FITNESS - IC,Archive
ROGUE FITNESS - IC,Rogue Fitness - Final
ROGUE FITNESS - IC,Working
ROUTE APP - IC,Route App - Final
Rainfocus,Archive
Rainfocus,Final
Rainfocus,Working
RaiseNow,Drafts
RaiseNow,Signed
Ramp Network LTD,Drafts
Ramp Network LTD (1),Drafts
Ramp Network LTD (1),Signed
RapidSeedBox,Drafts
RapidSeedBox,Signed
"Rappi, Inc_",Drafts
"Rappi, Inc_",Signed
ReCharge - IC,Archive
ReCharge - IC,Final
ReCharge - IC,Working
Revenue Management Systems LLC,Drafts
Revenue Management Systems LLC,Signed
"Revival Animal Health, LLC DBA Creative Science",Drafts
"Revival Animal Health, LLC DBA Creative Science",Signed
Richmond Day,Drafts
Richmond Day (1),Signed
RockWallet,Drafts
RockWallet,Signed
RockWallet,Uploads
RockWallet LLC,Drafts
RockWallet LLC,Signed
Rocketmiles,Rocket Travel - Working
Rocketmiles,Rocketmiles - Final
SALESFORCE - IC,Archive
SALESFORCE - IC,Salesforce - Final
SALESFORCE - IC,Working
SALUD REVENUE PARTNERS LLC,Drafts
SALUD REVENUE PARTNERS LLC,Signed
SAMSUNG - IC,Archive
SAMSUNG - IC,Samsung - Final
SEATGEEK - IC,Archive
SEATGEEK - IC,Seatgeek - Final
SEATGEEK - IC,Working
SECURION PAY - IC,Securion Pay - Final
SECURION PAY - IC,Working
SIGNABLE,Signable - Final
SIGNABLE,Working
SIMON,Simon - Final
SIMON,Working
SK PLANET - IC,Archive
SK PLANET - IC,SK Planet - Final
SK PLANET - IC,Working
SKY,Archive
SKY,Sky - Final
SKY,Working
SQUAREMEAL (Monomax) - IC,
STANDARD AI,Final - Standard AI
STANDARD AI,Working
STAX (Fattmerchant),Drafts
STAX (Fattmerchant),Signed
STUBHUB - IC,Stubhub - Final
STUBHUB - IC,Working
SUBSCRIBE PRO - IC,Subscribe Pro - Final
SUBSCRIBE PRO - IC,Working
SUEZ - IC,Suez - Final
SUEZ - IC,Working
SamCart,Drafts
SamCart,Signed
"Satellite Telework Centers, Inc_",Drafts
"Satellite Telework Centers, Inc_",Signed
Scalejag LLC,Drafts
Scalejag LLC,Signed
SeatGeek,Drafts
SeatGeek,Signed
SeatGeek,Uploads
Seventy Two Pixels LLC,Drafts
Seventy Two Pixels LLC,Signed
ShareDesk,Drafts
ShareDesk,Signed
Shopkeeper,Drafts
Shopkeeper,Signed
Signed,partially-signed
Signed,sent-packet
Simplenight Inc_,Drafts
Simplenight Inc_,Signed
Skoop! Inc_,Drafts
Skoop! Inc_,Signed
Smart Chart Software Pty Ltd,Drafts
Smart Chart Software Pty Ltd,Signed
Sociedad De Responsabilidad limitada,Drafts
"Solutions by Text, LLC",Drafts
"Solutions by Text, LLC",Signed
"Solutions by Text, LLC (live acct)",Drafts
"Solutions by Text, LLC (live acct)",Signed
Sperse Pay LLC,Drafts
Sperse Pay LLC,Signed
Sperse Pay LLC,Uploads
Splitcart,Drafts
Splitcart,Signed
Standard Scores LLC,Drafts
Standard Scores LLC,Signed
Stax Payments - IC,Finals
Stax Payments - IC,Working
Stonegate,Drafts
Stonegate,Signed
StubHub,Drafts
StubHub,Signed
Sugar Maple Interactive,Drafts
Sugar Maple Interactive,Signed
Supreme Golf,Drafts
Supreme Golf,Signed
Supreme Golf,Uploads
Supreme Golf,Working
Surge365 LLC,Drafts
Surge365 LLC,Signed
Swift Fox,Drafts
Swift Fox,Signed
Swiss CRM AG,Drafts
Swiss CRM AG,Signed
TANGO,Tango - Final
TANGO,Working
TEST,Drafts
TEXTMAGIC,TextMagic - Final
TEXTMAGIC,Working
TOPPS - IC,Topps - Final
TXT2GIVE - IC,Txt2Give - Final
Tab Labs Ltd,Drafts
Tab Labs Ltd,Signed
TagBuff,Drafts
TagBuff,Signed
Take Profit Trader - IC,
Tanya 2025 CPQ Test - Termed,Drafts
TapTap Send Payments Co_,Drafts
TaxHawk,Drafts
TaxHawk,Signed
Textual,Drafts
Textual,Signed
"Textual.com, Inc",Drafts
"Textual.com, Inc",Signed
The Boxoffice Company,Drafts
The Boxoffice Company,Signed
The Idea Lab,Drafts
The Idea Lab,Signed
Thesis,Drafts
TimeSlice Technologies Corporation,Drafts
TimeSlice Technologies Corporation,Signed
TownNews - IC,TownNews - Final
Tradeplace Limited,Drafts
Tradeplace Limited,Signed
Tradeplace Limited,Uploads
Transit,Drafts
Transit,Signed
Transpay,Drafts
Transpay,Signed
TravelPerk,Drafts
TravelPerk,Final
TravelPerk,Signed
TruTrip PTE. LTD_,Drafts
TruTrip PTE. LTD_,Signed
U.S. Transactions Corp,Drafts
U.S. Transactions Corp,Signed
UAB EKOMLITA,Drafts
UAB EKOMLITA,Signed
US Information Group - IC,
US TRANSACTIONS CORP - IC,US Transactions Corp - Final
UTILITY-WAREHOUSE - IC,Archive
UTILITY-WAREHOUSE - IC,Utility Warehouse - Final
UTILITY-WAREHOUSE - IC,Working
Uncommon Giving,Drafts
Uncommon Giving,Signed
"Ungerboeck Systems International, LLC (DBA Momentus Technologies)",Final
University of Texas - Austin,Working
Uploads,
Upstack,Drafts
Upstack,Signed
VANTIV - IC,Vantiv - Final
VGW - IC,Archive
VGW - IC,VGW - Final
VGW - IC,Working
VGW Holdings Limited,Drafts
VGW Holdings Limited,Signed
VGW Holdings Ltd,Drafts
VGW Holdings Ltd,Signed
VISA - IC,Visa - Final
VISA - IC,Visa - Working
VITACARE (GOODRX) - IC,Final VitaCare (GoodRx)
VITACARE (GOODRX) - IC,Working
VOLUSION - IC,Volusion - Final
VOLUSION - IC,Working
"Vail Resorts, Inc_",Drafts
Vemos,Drafts
Vemos,Signed
Venntro Media Group - IC,
Ventrata,Drafts
Ventrata,Signed
Veolia (SUEZ),Drafts
Veolia (SUEZ),Signed
Verint Americas Inc_,Drafts
"Voila Dining, LLC",Drafts
"Voila Dining, LLC",Signed
Volkswagen - IC,
"Volusion, LLC",Drafts
"Volusion, LLC",Signed
WARNER MEDIA - IC,Archive
WARNER MEDIA - IC,Warner Media - Final
WARNER MEDIA - IC,Working
WASHINGTON POST - IC,Archive
WASHINGTON POST - IC,Washington Post -  Final
WASHINGTON POST - IC,Working
WESTFIELD LABS - IC,Archive
WESTFIELD LABS - IC,Westfield Labs - Final
WESTFIELD LABS - IC,Working
WHI Solutions - IC,Archive
WHI Solutions - IC,WHI Solutions - Final
WODTogether,Drafts
WODTogether,Signed
WORLDPAY - IC,Working
WORLDPAY - IC,Worldpay - Final
WP COMPANY - IC,WP Company - Final
Warner Bros Discovery,Drafts
Warner Bros Discovery (1),Drafts
Warner Bros Discovery (1),Signed
"Warner Media, LLC",Drafts
Watrice's Test Account 1,Drafts
Wicked Weasel - IC,Archive
Wicked Weasel - IC,Final
Wicked Weasel - IC,Working
Widernet Communications Ltd_,Drafts
Widernet Communications Ltd_,Signed
Wolters Kluwer US,Drafts
Wolters Kluwer US,Signed
Xpay.Worldwide Corporation,Drafts
Xpay.Worldwide Corporation,Signed
Yellow Social Interactive - IC,Finals
Yellow Social Interactive - IC,Working
Yellow Social Interactive Limited,Drafts
Yellow Social Interactive Limited,Signed
ZarMoney,Drafts
ZarMoney,Signed
b.plat LLC,Drafts
b.plat LLC,Signed
daisysms.com,Drafts
daisysms.com,Signed
"dhango, Inc",Drafts
"dhango, Inc",Signed
iDONATE - IC,Working
iDONATE - IC,iDonate - Final
lashowroom,Drafts
sftgroup.ai,Drafts
sftgroup.ai,Signed
unPLUG Dining,Drafts
unPLUG Dining,Signed
unPLUG Dining,Uploads
